date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,discretized_actual_productivity
3/3/2015,Quarter1,sewing,Tuesday,2,0.4,0.23964382500967865,0.006489292667099285,0.35714285714285715,0.0,0.021666666666666667,30,1,45.0,0.30277037,Low
3/4/2015,Quarter1,finishing,Wednesday,3,0.8,0.032907471931862164,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.939166667,High
3/4/2015,Quarter1,finishing,Wednesday,8,0.8,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.930416667,High
3/4/2015,Quarter1,finishing,Wednesday,12,0.8,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.885925926,High
3/4/2015,Quarter1,finishing,Wednesday,9,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.83375,High
3/4/2015,Quarter1,finishing,Wednesday,1,0.7,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.806879167,Medium
3/4/2015,Quarter1,finishing,Wednesday,4,0.7,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.806058333,Medium
3/4/2015,Quarter1,sewing,Wednesday,11,0.8,0.16473093302361594,0.01842959117456197,0.0,0.010555555555555556,0.0,0,0,56.0,0.800701754,Medium
3/4/2015,Quarter1,sewing,Wednesday,12,0.8,0.23925667828106847,0.04127190136275146,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
3/4/2015,Quarter1,sewing,Wednesday,3,0.8,0.5129694154084397,0.05027038719446247,0.45238095238095244,0.0175,0.0,0,0,57.0,0.800333333,Medium
3/4/2015,Quarter1,sewing,Wednesday,7,0.8,0.5265195509097947,0.037508111615833874,0.2619047619047619,0.013888888888888888,0.0,0,0,59.0,0.800055762,Medium
3/4/2015,Quarter1,sewing,Wednesday,4,0.7,0.46302748741773125,0.044170452087389143,0.46031746031746035,0.016666666666666666,0.0,0,0,58.0,0.799975862,Medium
3/4/2015,Quarter1,sewing,Wednesday,1,0.7,0.46302748741773125,0.07635734371620159,0.46031746031746035,0.013888888888888888,0.0,0,0,58.0,0.750651724,Medium
3/4/2015,Quarter1,sewing,Wednesday,9,0.75,0.30758807588075876,0.051871079385680294,0.41269841269841273,0.009444444444444445,0.0,0,0,52.0,0.750395513,Medium
3/4/2015,Quarter1,sewing,Wednesday,5,0.7,0.475803329461866,0.02504866969500324,0.46031746031746035,0.011111111111111112,0.0,0,0,58.0,0.700424138,Medium
3/4/2015,Quarter1,sewing,Wednesday,10,0.7,0.36624080526519553,0.057408609128271684,0.380952380952381,0.008333333333333333,0.0,0,0,53.0,0.700058333,Medium
3/4/2015,Quarter1,finishing,Wednesday,7,0.8,0.032907471931862164,0.0,0.5555555555555556,0.0,0.0,0,0,20.0,0.684888889,Medium
3/4/2015,Quarter1,finishing,Wednesday,5,0.7,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.592083333,Medium
3/4/2015,Quarter1,finishing,Wednesday,2,0.5,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.5403125,Medium
3/4/2015,Quarter1,sewing,Wednesday,8,0.8,0.5129694154084397,0.0009950248756218905,0.45238095238095244,0.0,0.0,0,0,57.0,0.433263158,Low
3/4/2015,Quarter1,sewing,Wednesday,2,0.5,0.23964382500967865,0.010988535582954791,0.3650793650793651,0.0,0.0,0,1,46.0,0.404144928,Low
3/4/2015,Quarter1,sewing,Wednesday,6,0.75,0.30758807588075876,0.0019467878001297857,0.2619047619047619,0.0,0.0,0,0,33.0,0.332146465,Low
3/5/2015,Quarter1,finishing,Thursday,8,0.8,0.032907471931862164,0.0,0.17460317460317462,0.0,0.0,0,0,22.0,0.980984848,High
3/5/2015,Quarter1,finishing,Thursday,2,0.6,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.950625,High
3/5/2015,Quarter1,finishing,Thursday,11,0.8,0.0,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.927291667,High
3/5/2015,Quarter1,finishing,Thursday,12,0.8,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.868888889,High
3/5/2015,Quarter1,finishing,Thursday,1,0.7,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.812625,Medium
3/5/2015,Quarter1,finishing,Thursday,4,0.7,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.812625,Medium
3/5/2015,Quarter1,finishing,Thursday,3,0.8,0.032907471931862164,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.810111111,Medium
3/5/2015,Quarter1,sewing,Thursday,11,0.8,0.16473093302361594,0.019381354099069867,0.22619047619047622,0.013888888888888888,0.0,0,0,56.0,0.800701754,Medium
3/5/2015,Quarter1,sewing,Thursday,3,0.8,0.5129694154084397,0.03417694138005624,0.11904761904761905,0.0175,0.0,0,0,57.0,0.800534979,Medium
3/5/2015,Quarter1,sewing,Thursday,12,0.8,0.23925667828106847,0.04118537746052347,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
3/5/2015,Quarter1,sewing,Thursday,1,0.7,0.46302748741773125,0.059095825221717496,0.46031746031746035,0.013888888888888888,0.0,0,0,58.0,0.750651724,Medium
3/5/2015,Quarter1,sewing,Thursday,9,0.75,0.30758807588075876,0.05282284231018819,0.41269841269841273,0.0125,0.0,0,0,52.0,0.750395513,Medium
3/5/2015,Quarter1,sewing,Thursday,4,0.7,0.46302748741773125,0.048020765736534715,0.4682539682539683,0.013888888888888888,0.0,0,0,59.0,0.750050847,Medium
3/5/2015,Quarter1,sewing,Thursday,5,0.7,0.475803329461866,0.00964741509842094,0.46031746031746035,0.011111111111111112,0.0,0,0,58.0,0.700424138,Medium
3/5/2015,Quarter1,sewing,Thursday,10,0.7,0.36624080526519553,0.05983127839065542,0.39682539682539686,0.008333333333333333,0.0,0,0,50.0,0.700422,Medium
3/5/2015,Quarter1,sewing,Thursday,2,0.6,0.23964382500967865,0.022582738481505514,0.08730158730158731,0.0,0.0,0,1,46.0,0.600099145,Medium
3/5/2015,Quarter1,finishing,Thursday,9,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.453125,Low
3/5/2015,Quarter1,sewing,Thursday,7,0.8,0.5265195509097947,0.035777633571274066,0.07936507936507937,0.0,0.013333333333333334,40,0,59.0,0.366053523,Low
3/5/2015,Quarter1,sewing,Thursday,6,0.35,0.37998451413085554,0.06242699545749513,0.17460317460317462,0.0,0.0,0,1,39.0,0.26369382,Low
3/7/2015,Quarter1,finishing,Saturday,12,0.8,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.868888889,High
3/7/2015,Quarter1,sewing,Saturday,12,0.8,0.23925667828106847,0.042353450140601344,0.2698412698412699,0.020833333333333332,0.0,0,0,34.0,0.850520588,High
3/7/2015,Quarter1,sewing,Saturday,1,0.7,0.46302748741773125,0.054510058403634,0.5396825396825398,0.019444444444444445,0.0,0,0,58.0,0.850045,High
3/7/2015,Quarter1,finishing,Saturday,7,0.8,0.032907471931862164,0.0,0.39682539682539686,0.0,0.0,0,0,25.0,0.825444444,High
3/7/2015,Quarter1,finishing,Saturday,5,0.35,0.020131629887727445,0.0,0.15873015873015875,0.0,0.0,0,0,10.0,0.80575,Medium
3/7/2015,Quarter1,sewing,Saturday,4,0.7,0.46302748741773125,0.051395197923426346,0.46031746031746035,0.016666666666666666,0.0,0,0,58.0,0.800746552,Medium
3/7/2015,Quarter1,sewing,Saturday,3,0.8,0.5129694154084397,0.042223664287259356,0.45238095238095244,0.0175,0.0,0,1,57.0,0.800578947,Medium
3/7/2015,Quarter1,sewing,Saturday,11,0.8,0.16473093302361594,0.02007354531689379,0.22619047619047622,0.013888888888888888,0.0,0,0,58.0,0.800034503,Medium
3/7/2015,Quarter1,finishing,Saturday,6,0.5,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.7975,Medium
3/7/2015,Quarter1,sewing,Saturday,9,0.75,0.30758807588075876,0.0527363184079602,0.23015873015873017,0.0125,0.0,0,0,51.0,0.749987124,Medium
3/7/2015,Quarter1,sewing,Saturday,10,0.7,0.36624080526519553,0.05381786718581008,0.39682539682539686,0.008333333333333333,0.0,0,0,50.0,0.700422,Medium
3/7/2015,Quarter1,finishing,Saturday,1,0.7,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.664875,Medium
3/7/2015,Quarter1,finishing,Saturday,4,0.7,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.664875,Medium
3/7/2015,Quarter1,finishing,Saturday,11,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.657083333,Medium
3/7/2015,Quarter1,sewing,Saturday,2,0.65,0.25551684088269455,0.026779147739563053,0.2777777777777778,0.0,0.0,0,1,45.0,0.65024031,Medium
3/7/2015,Quarter1,finishing,Saturday,8,0.8,0.032907471931862164,0.0,0.2380952380952381,0.0,0.0,0,0,15.0,0.590740741,Medium
3/7/2015,Quarter1,finishing,Saturday,2,0.65,0.01935733643050716,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.528125,Low
3/7/2015,Quarter1,sewing,Saturday,6,0.5,0.3970189701897019,0.05935539692840147,0.1507936507936508,0.0,0.0,0,1,39.0,0.500528095,Low
3/7/2015,Quarter1,sewing,Saturday,5,0.7,0.475803329461866,0.023101881894873458,0.46031746031746035,0.006666666666666666,0.0,0,1,58.0,0.408960345,Low
3/8/2015,Quarter2,finishing,Sunday,3,0.8,0.032907471931862164,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.951944444,High
3/8/2015,Quarter2,finishing,Sunday,12,0.8,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.945555556,High
3/8/2015,Quarter2,finishing,Sunday,9,0.75,0.0,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.929074074,High
3/8/2015,Quarter2,finishing,Sunday,1,0.75,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.890604167,High
3/8/2015,Quarter2,finishing,Sunday,4,0.75,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.890604167,High
3/8/2015,Quarter2,finishing,Sunday,2,0.7,0.01935733643050716,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.884,High
3/8/2015,Quarter2,finishing,Sunday,5,0.5,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.857916667,High
3/8/2015,Quarter2,sewing,Sunday,4,0.75,0.46302748741773125,0.04650659744754489,0.45238095238095244,0.018055555555555554,0.0,0,0,57.0,0.850084211,High
3/8/2015,Quarter2,sewing,Sunday,1,0.75,0.46302748741773125,0.05394765303915206,0.46031746031746035,0.018055555555555554,0.0,0,0,58.0,0.85007069,High
3/8/2015,Quarter2,sewing,Sunday,3,0.8,0.5265195509097947,0.05498593986588795,0.22222222222222224,0.013888888888888888,0.0,0,1,57.0,0.800511068,Medium
3/8/2015,Quarter2,sewing,Sunday,12,0.8,0.23925667828106847,0.04572788232749297,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
3/8/2015,Quarter2,sewing,Sunday,11,0.8,0.16473093302361594,0.013238157040882544,0.22619047619047622,0.013888888888888888,0.0,0,0,58.0,0.800034503,Medium
3/8/2015,Quarter2,finishing,Sunday,11,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.755208333,Medium
3/8/2015,Quarter2,sewing,Sunday,9,0.75,0.30758807588075876,0.05329872377244214,0.373015873015873,0.0125,0.0,0,0,52.0,0.750371895,Medium
3/8/2015,Quarter2,sewing,Sunday,10,0.7,0.36624080526519553,0.05745187107938568,0.39682539682539686,0.008333333333333333,0.0,0,0,50.0,0.700422,Medium
3/8/2015,Quarter2,sewing,Sunday,2,0.7,0.25551684088269455,0.03984425697598962,0.3174603174603175,0.008333333333333333,0.0,0,1,45.0,0.700106061,Medium
3/8/2015,Quarter2,sewing,Sunday,6,0.6,0.3970189701897019,0.054466796452520005,0.16666666666666669,0.006388888888888889,0.0,0,1,38.0,0.601037091,Medium
3/8/2015,Quarter2,sewing,Sunday,8,0.6,0.5338753387533874,0.0372918018602639,0.4444444444444445,0.0,0.0,0,1,56.0,0.600528571,Medium
3/8/2015,Quarter2,sewing,Sunday,5,0.5,0.46302748741773125,0.030456413584252648,0.4682539682539683,0.006388888888888889,0.0,0,1,59.0,0.500033898,Low
3/8/2015,Quarter2,finishing,Sunday,8,0.6,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.4509375,Low
3/8/2015,Quarter2,finishing,Sunday,10,0.7,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.441041667,Low
3/8/2015,Quarter2,finishing,Sunday,6,0.6,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.271875,Low
3/9/2015,Quarter2,finishing,Monday,11,0.8,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,8.0,0.960625,High
3/9/2015,Quarter2,finishing,Monday,12,0.8,0.032907471931862164,0.0,0.0,0.3,0.0,0,0,9.0,0.902962963,High
3/9/2015,Quarter2,finishing,Monday,5,0.6,0.020131629887727445,0.0,0.0,0.8,0.0,0,0,12.0,0.864342593,High
3/9/2015,Quarter2,sewing,Monday,4,0.75,0.46302748741773125,0.0463768115942029,0.4642857142857143,0.018055555555555554,0.0,0,0,58.0,0.850446154,High
3/9/2015,Quarter2,sewing,Monday,1,0.75,0.46302748741773125,0.05688946571490374,0.47222222222222227,0.018055555555555554,0.0,0,0,59.0,0.850426891,High
3/9/2015,Quarter2,finishing,Monday,9,0.75,0.0,0.0,0.0,1.0,0.0,0,0,15.0,0.841,High
3/9/2015,Quarter2,sewing,Monday,3,0.8,0.5265195509097947,0.04140168721609345,0.3412698412698413,0.013888888888888888,0.0,0,1,58.0,0.800842424,Medium
3/9/2015,Quarter2,sewing,Monday,12,0.8,0.23925667828106847,0.04866969500324465,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
3/9/2015,Quarter2,sewing,Monday,11,0.8,0.16473093302361594,0.015141682889898334,0.22619047619047622,0.013888888888888888,0.0,0,0,58.0,0.800034503,Medium
3/9/2015,Quarter2,finishing,Monday,3,0.8,0.032907471931862164,0.0,0.0,0.4,0.0,0,0,12.0,0.795416667,Medium
3/9/2015,Quarter2,finishing,Monday,4,0.75,0.020131629887727445,0.0,0.0,0.26666666666666666,0.0,0,0,8.0,0.7953875,Medium
3/9/2015,Quarter2,finishing,Monday,1,0.75,0.020131629887727445,0.0,0.0,0.26666666666666666,0.0,0,0,8.0,0.794566667,Medium
3/9/2015,Quarter2,sewing,Monday,9,0.75,0.30758807588075876,0.051308674021198354,0.41269841269841273,0.0125,0.0,0,0,52.0,0.750395513,Medium
3/9/2015,Quarter2,sewing,Monday,2,0.7,0.25551684088269455,0.03504218040233614,0.3650793650793651,0.008333333333333333,0.0,0,1,45.0,0.700516224,Medium
3/9/2015,Quarter2,sewing,Monday,10,0.7,0.36624080526519553,0.06787800129785852,0.39682539682539686,0.008333333333333333,0.0,0,0,50.0,0.700422,Medium
3/9/2015,Quarter2,finishing,Monday,2,0.7,0.01935733643050716,0.0,0.0,0.3333333333333333,0.0,0,0,10.0,0.6825,Medium
3/9/2015,Quarter2,sewing,Monday,6,0.65,0.3970189701897019,0.05429374864806403,0.3015873015873016,0.009722222222222222,0.0,0,1,38.0,0.650962281,Medium
3/9/2015,Quarter2,sewing,Monday,8,0.65,0.5338753387533874,0.0409258057538395,0.4444444444444445,0.007222222222222222,0.0,0,1,56.0,0.650421429,Medium
3/9/2015,Quarter2,sewing,Monday,5,0.6,0.46302748741773125,0.03945489941596366,0.4682539682539683,0.006388888888888889,0.0,0,1,59.0,0.600040678,Medium
3/9/2015,Quarter2,sewing,Monday,7,0.5,0.5338753387533874,0.049924291585550507,0.4365079365079365,0.0,0.0,0,1,55.0,0.500610909,Low
3/9/2015,Quarter2,finishing,Monday,10,0.7,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,8.0,0.477291667,Low
3/9/2015,Quarter2,finishing,Monday,8,0.65,0.01935733643050716,0.0,0.0,0.26666666666666666,0.0,0,0,8.0,0.2640625,Low
3/10/2015,Quarter2,finishing,Tuesday,12,0.8,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.92,High
3/10/2015,Quarter2,finishing,Tuesday,5,0.6,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.909391667,High
3/10/2015,Quarter2,sewing,Tuesday,1,0.75,0.46302748741773125,0.06779147739563053,0.4682539682539683,0.020833333333333332,0.0,0,0,59.0,0.900061017,High
3/10/2015,Quarter2,finishing,Tuesday,3,0.8,0.032907471931862164,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.894444444,High
3/10/2015,Quarter2,finishing,Tuesday,4,0.75,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.881575,High
3/10/2015,Quarter2,finishing,Tuesday,1,0.75,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.880754167,High
3/10/2015,Quarter2,sewing,Tuesday,4,0.75,0.46302748741773125,0.047458360372052776,0.3888888888888889,0.018055555555555554,0.0,0,0,59.0,0.850084211,High
3/10/2015,Quarter2,finishing,Tuesday,9,0.75,0.0,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.821666667,Medium
3/10/2015,Quarter2,sewing,Tuesday,12,0.8,0.23925667828106847,0.04594419208306295,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
3/10/2015,Quarter2,sewing,Tuesday,3,0.8,0.5265195509097947,0.032403201384382435,0.46031746031746035,0.0175,0.0,0,1,58.0,0.800071839,Medium
3/10/2015,Quarter2,sewing,Tuesday,11,0.8,0.16473093302361594,0.014319705818732424,0.22619047619047622,0.013888888888888888,0.0,0,0,58.0,0.800034503,Medium
3/10/2015,Quarter2,finishing,Tuesday,11,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.758229167,Medium
3/10/2015,Quarter2,sewing,Tuesday,10,0.75,0.36624080526519553,0.0645468310620809,0.39682539682539686,0.009444444444444445,0.0,0,0,50.0,0.750608,Medium
3/10/2015,Quarter2,sewing,Tuesday,9,0.75,0.30758807588075876,0.0536448193813541,0.41269841269841273,0.0125,0.0,0,0,52.0,0.750395513,Medium
3/10/2015,Quarter2,finishing,Tuesday,2,0.7,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.741,Medium
3/10/2015,Quarter2,sewing,Tuesday,8,0.7,0.5338753387533874,0.03962794722041964,0.45238095238095244,0.008333333333333333,0.0,0,1,57.0,0.700505263,Medium
3/10/2015,Quarter2,sewing,Tuesday,6,0.7,0.3970189701897019,0.050746268656716415,0.3015873015873016,0.008333333333333333,0.0,0,1,38.0,0.700246491,Medium
3/10/2015,Quarter2,sewing,Tuesday,2,0.7,0.25551684088269455,0.04109885355829548,0.35714285714285715,0.011111111111111112,0.0,0,1,45.0,0.700051852,Medium
3/10/2015,Quarter2,sewing,Tuesday,5,0.65,0.46302748741773125,0.04300237940731127,0.4682539682539683,0.007222222222222222,0.0,0,1,59.0,0.650044068,Medium
3/10/2015,Quarter2,sewing,Tuesday,7,0.6,0.5338753387533874,0.043694570625135196,0.45238095238095244,0.006944444444444444,0.0,0,1,57.0,0.630402924,Medium
3/10/2015,Quarter2,finishing,Tuesday,8,0.65,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.560625,Medium
3/10/2015,Quarter2,finishing,Tuesday,7,0.5,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.560625,Medium
3/10/2015,Quarter2,finishing,Tuesday,10,0.7,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.39875,Low
3/11/2015,Quarter2,finishing,Wednesday,12,0.8,0.032907471931862164,0.0,0.14285714285714288,0.0,0.0,0,0,9.0,0.922839506,High
3/11/2015,Quarter2,finishing,Wednesday,11,0.8,0.0,0.0,0.15873015873015875,0.0,0.0,0,0,10.0,0.874027778,High
3/11/2015,Quarter2,finishing,Wednesday,2,0.75,0.01935733643050716,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.819270833,Medium
3/11/2015,Quarter2,finishing,Wednesday,4,0.75,0.020131629887727445,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.813309028,Medium
3/11/2015,Quarter2,finishing,Wednesday,1,0.75,0.020131629887727445,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.812625,Medium
3/11/2015,Quarter2,sewing,Wednesday,12,0.8,0.23925667828106847,0.020030283365779795,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
3/11/2015,Quarter2,sewing,Wednesday,3,0.8,0.5265195509097947,0.031494700410988535,0.46031746031746035,0.0175,0.0,0,1,58.0,0.800071839,Medium
3/11/2015,Quarter2,sewing,Wednesday,11,0.8,0.16473093302361594,0.023923858966039366,0.22619047619047622,0.013888888888888888,0.0,0,0,58.0,0.800034503,Medium
3/11/2015,Quarter2,finishing,Wednesday,3,0.8,0.032907471931862164,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.786631944,Medium
3/11/2015,Quarter2,finishing,Wednesday,5,0.7,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.75885,Medium
3/11/2015,Quarter2,sewing,Wednesday,10,0.75,0.36624080526519553,0.07211767250703006,0.39682539682539686,0.009444444444444445,0.0,0,0,50.0,0.750608,Medium
3/11/2015,Quarter2,sewing,Wednesday,9,0.75,0.30758807588075876,0.012243132165260653,0.33333333333333337,0.0125,0.0,0,0,52.0,0.750347333,Medium
3/11/2015,Quarter2,sewing,Wednesday,2,0.75,0.25551684088269455,0.04170452087389141,0.35714285714285715,0.0125,0.0,0,1,45.0,0.750140741,Medium
3/11/2015,Quarter2,sewing,Wednesday,1,0.75,0.46302748741773125,0.05688946571490374,0.4682539682539683,0.0125,0.0,0,0,59.0,0.750050847,Medium
3/11/2015,Quarter2,sewing,Wednesday,4,0.75,0.46302748741773125,0.045295262816353016,0.4682539682539683,0.0125,0.0,0,0,59.0,0.750050847,Medium
3/11/2015,Quarter2,sewing,Wednesday,5,0.7,0.46302748741773125,0.04261302184728531,0.46031746031746035,0.008333333333333333,0.0,0,1,58.0,0.700556897,Medium
3/11/2015,Quarter2,sewing,Wednesday,8,0.7,0.5338753387533874,0.03923858966039368,0.45238095238095244,0.008333333333333333,0.0,0,1,57.0,0.700505263,Medium
3/11/2015,Quarter2,sewing,Wednesday,6,0.7,0.3970189701897019,0.04849664719878866,0.3015873015873016,0.011111111111111112,0.0,0,1,38.0,0.700246491,Medium
3/11/2015,Quarter2,sewing,Wednesday,7,0.65,0.5338753387533874,0.04014709063378758,0.45238095238095244,0.007222222222222222,0.0,0,1,57.0,0.650596491,Medium
3/11/2015,Quarter2,finishing,Wednesday,10,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.628333333,Medium
3/11/2015,Quarter2,finishing,Wednesday,8,0.7,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.625625,Medium
3/11/2015,Quarter2,finishing,Wednesday,7,0.65,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.625625,Medium
3/11/2015,Quarter2,finishing,Wednesday,9,0.75,0.0,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.505888889,Low
3/11/2015,Quarter2,finishing,Wednesday,6,0.7,0.0,0.0,0.04761904761904762,0.0,0.0,0,0,6.0,0.394722222,Low
